DistName,RegnName,Year,ACT-Composite,ACT-Part_Rate,AP-11&12 Participating Students,AP-Total Exams,AP-Passed(%),AP-Exams Taken Per Student,Enrolled 4-Year,Total Graduated,Enrolled 4-Year (%),SAT-Total,SAT-Part_Rate,Wealth/ADA
HURST-EULESS-BEDFORD ISD,Fort Worth,2012,21.8,35.4,670,1095,54.1,1.634328358,275,1417,19.40719831,1011,57,408613
HURST-EULESS-BEDFORD ISD,Fort Worth,2013,21.1,32.7,646,1018,58,1.575851393,254,1422,17.86216596,1000,55.8,407853
HURST-EULESS-BEDFORD ISD,Fort Worth,2014,21.9,32.4,719,1211,52.9,1.684283727,235,1443,16.28551629,1022,54,410262
HURST-EULESS-BEDFORD ISD,Fort Worth,2015,22.2,31.1,681,1158,54.8,1.700440529,262,1469,17.83526208,1008,56.9,418485
HURST-EULESS-BEDFORD ISD,Fort Worth,2016,22.1,37.6,850,1468,55.1,1.727058824,297,1479,20.0811359,987,60.6,427454
HURST-EULESS-BEDFORD ISD,Fort Worth,2017,21.8,31.6,894,1585,56,1.772930649,303,1549,19.5610071,1077,57.3,441116
HUTTO ISD,Austin,2011,20.9,28.3,163,332,34.3,2.036809816,57,275,20.72727273,954,66.9,265353
HUTTO ISD,Austin,2012,19.5,21.9,123,242,45.9,1.967479675,73,319,22.88401254,958,59.2,257525
HUTTO ISD,Austin,2013,20.2,26,103,200,41.5,1.941747573,71,335,21.19402985,966,61.5,259548
HUTTO ISD,Austin,2014,20.4,33.8,122,261,29.5,2.139344262,62,317,19.55835962,934,54.3,257165
HUTTO ISD,Austin,2015,19.3,35.2,167,365,30.7,2.185628743,95,383,24.80417755,940,58.2,260512
HUTTO ISD,Austin,2016,20,37.9,155,356,44.4,2.296774194,93,383,24.28198433,944,53.3,274616
HUTTO ISD,Austin,2017,20.4,26.5,169,388,57.5,2.295857988,91,412,22.08737864,1043,55.8,302918
IRVING ISD,Richardson,2011,18.7,15.2,957,1837,27.3,1.91954023,286,1949,14.67419189,847,78.4,286194
IRVING ISD,Richardson,2012,19.2,13.7,1037,2103,28.1,2.027965284,262,1922,13.63163371,861,78.6,267332
IRVING ISD,Richardson,2013,18.4,11.1,1059,2129,27.4,2.010387158,271,2010,13.48258706,834,83.5,264581
IRVING ISD,Richardson,2014,18.7,15.2,1239,2484,27.5,2.004842615,251,1998,12.56256256,837,87.1,262509
IRVING ISD,Richardson,2015,16.8,25.4,1475,3095,23,2.098305085,239,2137,11.18390267,840,82.4,268429
IRVING ISD,Richardson,2016,16.4,78.4,1599,3402,26.7,2.127579737,270,2143,12.59916006,830,83.1,277018
IRVING ISD,Richardson,2017,16.8,83.2,1705,3986,24.3,2.337829912,294,2280,12.89473684,922,86.9,300858
JUDSON ISD,San Antonio,2011,19.3,13.6,361,673,37.3,1.864265928,188,1256,14.96815287,924,57.9,289992
JUDSON ISD,San Antonio,2012,18.9,15.9,308,541,39.7,1.756493506,197,1369,14.39006574,897,60.2,284328
JUDSON ISD,San Antonio,2013,19,16.4,247,467,41.3,1.890688259,275,1334,20.61469265,903,65.7,280166
JUDSON ISD,San Antonio,2014,18.6,14.6,240,382.5,38.5,1.59375,229,1366,16.76427526,893,63.5,287277
JUDSON ISD,San Antonio,2015,19.4,9.7,202.5,394,27.4,1.945679012,235,1378,17.05370102,852,90.6,293780
JUDSON ISD,San Antonio,2016,19.9,10.8,298,590,23.1,1.979865772,229,1447,15.82584658,826,92.5,309210
JUDSON ISD,San Antonio,2017,20.2,6.6,337.5,676,20.7,2.002962963,224,1343,16.67907669,917,91.1,351253
KATY ISD,Houston,2011,23.7,34.8,2423,6522,78,2.691704499,993,4078,24.35017165,1071,75.4,330939
KATY ISD,Houston,2012,23.5,37.3,2625,6978,76.9,2.658285714,939,4090,22.95843521,1068,71.7,327631
KATY ISD,Houston,2013,23.6,36,2811,7635,74.3,2.716115261,954,4259,22.39962432,1071,70.4,331108
KATY ISD,Houston,2014,23.9,37.1,2781,7698,79.5,2.76806904,1077,4457,24.16423603,1074,70,338212
KATY ISD,Houston,2015,24.1,34.4,3122,8872,75.4,2.841768097,1123,4684,23.97523484,1075,69.7,353693
KATY ISD,Houston,2016,24.5,36.4,3351,9256,72.7,2.762160549,1113,4810,23.13929314,1074,69.9,392092
KATY ISD,Houston,2017,24.3,37.2,3692,10504,75.5,2.845070423,1174,5016,23.40510367,1145,70.9,448869
KELLER ISD,Fort Worth,2011,22.7,39,1074,2472,59.4,2.301675978,470,2004,23.45309381,1044,66.4,347047
KELLER ISD,Fort Worth,2012,23.1,37,1178,2734,63.1,2.320882852,499,2075,24.04819277,1050,64,340389
KELLER ISD,Fort Worth,2013,22.8,44.5,1410,3186,63,2.259574468,499,2172,22.97421731,1049,63.1,345629
KELLER ISD,Fort Worth,2014,23.1,47.2,1574,3717,62.8,2.361499365,559,2315,24.14686825,1053,60.8,348489
KELLER ISD,Fort Worth,2015,22.8,45.9,1570,3975,58.7,2.531847134,549,2397,22.90362954,1037,59.8,367730
KELLER ISD,Fort Worth,2016,22.9,49.3,1704,4358,62.4,2.557511737,561,2471,22.70335896,1037,60.9,379288
KELLER ISD,Fort Worth,2017,23,45.5,1837,4869,63.5,2.650517148,579,2619,22.10767468,1111,61.9,399061
KENNEDALE ISD,Fort Worth,2011,20.7,18.1,51,82,47.6,1.607843137,42,208,20.19230769,950,66.8,331825
KENNEDALE ISD,Fort Worth,2012,20,18.2,38,51,62.7,1.342105263,54,220,24.54545455,966,67.3,316270
KENNEDALE ISD,Fort Worth,2013,21.8,19.5,42,52,75,1.238095238,51,226,22.56637168,979,51.3,325209
KENNEDALE ISD,Fort Worth,2014,21.3,23.7,43,63,60.3,1.465116279,38,211,18.00947867,980,63,325660
KENNEDALE ISD,Fort Worth,2015,22.1,21.1,73,123,56.1,1.684931507,51,228,22.36842105,961,64.5,335135
KENNEDALE ISD,Fort Worth,2016,21.2,22.9,73,126,51.6,1.726027397,65,240,27.08333333,976,63.8,340139
KENNEDALE ISD,Fort Worth,2017,19.8,25.4,73,107,47.7,1.465753425,52,224,23.21428571,1034,63.8,358190
KERRVILLE ISD,San Antonio,2011,22.8,18,153,275,57.8,1.797385621,72,332,21.68674699,1004,63.7,476934
KERRVILLE ISD,San Antonio,2012,22.5,13.5,132,288,62.2,2.181818182,51,312,16.34615385,1022,55.4,489113
KERRVILLE ISD,San Antonio,2013,22.4,14.6,180,347,51.6,1.927777778,65,335,19.40298507,1030,53.4,494725
KERRVILLE ISD,San Antonio,2014,22.3,15.2,207,454,55.3,2.193236715,74,323,22.91021672,1023,61.6,486896
KERRVILLE ISD,San Antonio,2015,23.7,19.5,199,525,51.4,2.638190955,58,344,16.86046512,1016,58.7,484758
KERRVILLE ISD,San Antonio,2016,23,19.3,184,413,52.8,2.244565217,75,327,22.93577982,1019,51.7,488915
KERRVILLE ISD,San Antonio,2017,21.6,22.9,171,401,60.1,2.34502924,85,353,24.07932011,1070,58.1,513176
KLEIN ISD,Houston,2011,22.4,27.4,1119,2304,57.9,2.058981233,743,3065,24.24143556,1021,70.6,301357
KLEIN ISD,Houston,2012,22.9,28,1034,2138,59.4,2.067698259,717,3061,23.42371774,1024,65.2,285220
KLEIN ISD,Houston,2013,22.4,26.5,1055,2110,57.7,2,720,3106,23.18094012,1018,61,282795
KLEIN ISD,Houston,2014,22.4,28.3,1012.5,2211,58.6,2.183703704,733,3197,22.92774476,1024,58.4,282036
KLEIN ISD,Houston,2015,22.7,26.8,1241,2696,55.3,2.172441579,718,3406,21.08044627,1018,57.7,293054
KLEIN ISD,Houston,2016,21.7,40.3,1284,2781,56.7,2.16588785,768,3375,22.75555556,1005,56.6,314422
KLEIN ISD,Houston,2017,19.7,84.7,1462.5,3214,53.9,2.197606838,718,3437,20.89031132,1083,50.9,353021
LA GRANGE ISD,Austin,2011,20.8,15.9,39,57,73.7,1.461538462,30,146,20.54794521,1011,63.6,523995
LA GRANGE ISD,Austin,2012,20.7,20.7,58,83,63.9,1.431034483,16,111,14.41441441,998,57.7,524082
LA GRANGE ISD,Austin,2013,21.6,13.6,74,103,61.2,1.391891892,30,154,19.48051948,1005,59.1,508932
LA GRANGE ISD,Austin,2014,21.4,11.6,60,98,60.2,1.633333333,25,155,16.12903226,977,50.3,557146
LA GRANGE ISD,Austin,2015,23,24.1,66,125,45.6,1.893939394,32,133,24.06015038,1008,60.9,574724
LA GRANGE ISD,Austin,2016,21.8,21.8,63,121,47.9,1.920634921,30,156,19.23076923,983,60.3,530845
LA GRANGE ISD,Austin,2017,24,18.1,55,126,46,2.290909091,19,116,16.37931034,1039,57.8,549956
LA PORTE ISD,Houston,2011,20.1,16.7,186,345,36.5,1.85483871,60,525,11.42857143,968,48.3,849915
LA PORTE ISD,Houston,2012,20,20.5,151,293,41,1.940397351,82,484,16.94214876,970,50,823231
LA PORTE ISD,Houston,2013,19.5,11.2,151,312,43.6,2.066225166,59,544,10.84558824,969,40.1,845785
LA PORTE ISD,Houston,2014,18.9,13,210,443,29.6,2.10952381,66,524,12.59541985,953,44.8,898184
LA PORTE ISD,Houston,2015,19.2,10,199,447,30.9,2.246231156,67,450,14.88888889,956,49.6,942798
LA PORTE ISD,Houston,2016,19,13.5,292,613,22,2.099315068,69,510,13.52941176,954,45.1,982447
LA PORTE ISD,Houston,2017,21.5,14.2,240,553,19.3,2.304166667,79,556,14.20863309,1043,45.3,1158898
LA VERNIA ISD,San Antonio,2011,21.9,27.2,52,72,63.9,1.384615385,44,210,20.95238095,1001,68.5,230871
LA VERNIA ISD,San Antonio,2012,22.2,25.4,56,69,55.1,1.232142857,42,205,20.48780488,996,62.4,243224
LA VERNIA ISD,San Antonio,2013,21.2,28,48,58,46.6,1.208333333,37,200,18.5,972,53.5,260077
LA VERNIA ISD,San Antonio,2014,20.6,25.5,81,95,45.3,1.172839506,52,216,24.07407407,974,62,268247
LA VERNIA ISD,San Antonio,2015,22,25.4,84,130,35.4,1.547619048,67,240,27.91666667,978,69.2,269039
LA VERNIA ISD,San Antonio,2016,20.6,22.7,121,143,30.8,1.181818182,47,242,19.4214876,935,60.3,269154
LA VERNIA ISD,San Antonio,2017,21.5,24.4,156,272,32.4,1.743589744,75,250,30,1043,68.4,301389
LAGO VISTA ISD,Austin,2011,21.1,36.4,55,104,52.9,1.890909091,21,92,22.82608696,1026,65.9,1217369
LAGO VISTA ISD,Austin,2012,21.2,44.7,55,122,60.7,2.218181818,34,76,44.73684211,1025,77.6,1122652
LAGO VISTA ISD,Austin,2013,23.3,47.4,61,123,65,2.016393443,24,97,24.74226804,1030,62.9,1091340
LAGO VISTA ISD,Austin,2014,23,51.1,54,130,56.9,2.407407407,24,92,26.08695652,1014,57.6,1020808
LAGO VISTA ISD,Austin,2015,23.4,35.9,62,90,58.9,1.451612903,29,103,28.15533981,1049,70.9,992965
LAGO VISTA ISD,Austin,2016,21.8,58.4,59,122,49.2,2.06779661,41,113,36.28318584,1008,73.5,949342
LAGO VISTA ISD,Austin,2017,22,66,38,81,53.1,2.131578947,35,103,33.98058252,1116,55.3,1002393
LAKE DALLAS ISD,Fort Worth,2011,21.8,23,75,116,49.1,1.546666667,47,251,18.7250996,994,63,324484
LAKE DALLAS ISD,Fort Worth,2012,22,22.7,72,106,52.8,1.472222222,40,260,15.38461538,1000,59.2,313195
LAKE DALLAS ISD,Fort Worth,2013,22.3,36.5,75,111,43.2,1.48,60,282,21.27659574,1021,59.6,320677
LAKE DALLAS ISD,Fort Worth,2014,22.5,29.9,67,87,54,1.298507463,61,274,22.26277372,998,58,327185
LAKE DALLAS ISD,Fort Worth,2015,22.5,34.9,95,148,50.7,1.557894737,80,281,28.46975089,1008,60.5,331317
LAKE DALLAS ISD,Fort Worth,2016,21.4,38,97,169,56.2,1.742268041,61,303,20.1320132,966,58.1,347364
LAKE DALLAS ISD,Fort Worth,2017,22.2,28.8,94,195,53.8,2.074468085,71,295,24.06779661,1079,59.3,378632
LAKE TRAVIS ISD,Austin,2011,24.3,47.7,348,714,73,2.051724138,153,424,36.08490566,1117,90.8,1066698
LAKE TRAVIS ISD,Austin,2012,25.2,45.4,360,752,78.5,2.088888889,152,513,29.62962963,1122,79.7,965921
LAKE TRAVIS ISD,Austin,2013,24.7,54.5,438,988,72.3,2.255707763,186,494,37.65182186,1138,86.8,939378
LAKE TRAVIS ISD,Austin,2014,25.1,56.5,487,1036,71.9,2.127310062,177,533,33.20825516,1136,81.6,915434
LAKE TRAVIS ISD,Austin,2015,24.9,56.8,533,1340,64.6,2.514071295,158,555,28.46846847,1107,83.4,919348
LAKE TRAVIS ISD,Austin,2016,24.6,73.1,559,1398,69.5,2.500894454,174,588,29.59183673,1119,77,959682
LAKE TRAVIS ISD,Austin,2017,25.1,65.8,639,1735,71.7,2.715179969,191,635,30.07874016,1190,76.1,1035076
LANCASTER ISD,Richardson,2011,15.4,62.3,138,200,4.5,1.449275362,82,329,24.92401216,802,58.1,262718
LANCASTER ISD,Richardson,2012,16.1,30.8,127,213,4.2,1.677165354,86,334,25.74850299,818,56.6,261013
LANCASTER ISD,Richardson,2013,16,42,196,316,4.4,1.612244898,79,348,22.70114943,788,60.3,252102
LANCASTER ISD,Richardson,2014,16.4,43,186,347,3.5,1.865591398,85,365,23.28767123,802,52.1,232472
LANCASTER ISD,Richardson,2015,16.8,57.1,165,336,2.4,2.036363636,97,364,26.64835165,793,53,211138
LANCASTER ISD,Richardson,2016,17,55.9,226,405,3.5,1.792035398,102,399,25.56390977,780,49.6,233074
LANCASTER ISD,Richardson,2017,15.7,78.1,225,450,4.4,2,117,421,27.79097387,892,43.9,245946
LEANDER ISD,Austin,2011,23.7,40.4,1284,2802,59.4,2.182242991,456,1723,26.46546721,1070,77.8,429373
LEANDER ISD,Austin,2012,23.2,39.3,1434,2953,62.1,2.059274756,540,1903,28.37624803,1056,69.3,401483
LEANDER ISD,Austin,2013,23.8,39.2,1664,3643,64.4,2.189302885,567,2076,27.31213873,1075,68.3,397625
LEANDER ISD,Austin,2014,23.6,39.5,1597.5,3960,66.8,2.478873239,599,2037,29.4059892,1081,71.3,400260
LEANDER ISD,Austin,2015,23.9,43.3,1732.5,4363,69.6,2.518326118,692,2244,30.83778966,1087,74.3,418946
LEANDER ISD,Austin,2016,23.3,57.5,1890,4974,72.3,2.631746032,685,2412,28.39966833,1091,68.1,450380
LEANDER ISD,Austin,2017,23.5,68.5,2025,5130,70.7,2.533333333,759,2590,29.30501931,1169,67.7,498877
LEWISVILLE ISD,Fort Worth,2011,23.8,44.4,1951,4325,72.1,2.216811891,756,3487,21.68052767,1079,70.3,471674
LEWISVILLE ISD,Fort Worth,2012,23.7,41,2014,4392,72.4,2.180734856,767,3439,22.30299506,1088,68.3,457115
LEWISVILLE ISD,Fort Worth,2013,24,40.5,2136,4763,71.4,2.229868914,820,3577,22.92423819,1094,67.7,465378
LEWISVILLE ISD,Fort Worth,2014,23.7,40.7,2126,4832,75.4,2.272812794,872,3642,23.94288852,1091,65.6,471430
LEWISVILLE ISD,Fort Worth,2015,23.9,38.7,2316,5739,72.6,2.477979275,882,3777,23.35186656,1090,66,491262
LEWISVILLE ISD,Fort Worth,2016,24,40.9,2455,5824,75.2,2.372301426,927,3982,23.27975892,1083,66.2,524879
LEWISVILLE ISD,Fort Worth,2017,24.4,44.8,2596,6206,73.1,2.390600924,974,4099,23.76189314,1159,64.7,582780
LIBERTY HILL ISD,Austin,2011,23.6,35.8,86,117,65.8,1.360465116,42,179,23.46368715,1058,62.3,397559
LIBERTY HILL ISD,Austin,2012,22.5,33.5,75,110,63.6,1.466666667,50,170,29.41176471,1031,65.3,387378
LIBERTY HILL ISD,Austin,2013,23.4,30.5,88,130,65.4,1.477272727,37,167,22.15568862,1040,57.5,378196
LIBERTY HILL ISD,Austin,2014,24,38.1,101,140,63.6,1.386138614,46,202,22.77227723,1039,61.9,362894
LIBERTY HILL ISD,Austin,2015,22.8,35.4,106,185,63.2,1.745283019,62,240,25.83333333,1041,62.5,350784
LIBERTY HILL ISD,Austin,2016,22.7,45.8,139,222,59,1.597122302,80,251,31.87250996,1039,68.1,359270
LIBERTY HILL ISD,Austin,2017,22.4,31.2,136,218,66.1,1.602941176,63,263,23.95437262,1104,63.9,405633
LITTLE ELM ISD,Fort Worth,2011,20.4,29.7,182,428,28.7,2.351648352,60,301,19.93355482,963,62.9,284871
LITTLE ELM ISD,Fort Worth,2012,19.2,34.5,165,390,28.2,2.363636364,64,339,18.87905605,918,54,273718
LITTLE ELM ISD,Fort Worth,2013,19.9,27.9,177,410,38.5,2.316384181,51,341,14.95601173,941,51,296573
LITTLE ELM ISD,Fort Worth,2014,20.3,36.2,140,322,44.7,2.3,73,365,20,964,52.3,292988
LITTLE ELM ISD,Fort Worth,2015,20.2,34,113,236,42.4,2.088495575,52,326,15.95092025,933,52.8,310952
LITTLE ELM ISD,Fort Worth,2016,19.7,27.8,174,394,54.1,2.264367816,62,392,15.81632653,940,48.5,338944
LITTLE ELM ISD,Fort Worth,2017,20.8,32.3,237,609,51.7,2.569620253,76,462,16.45021645,1051,47.6,384251
LOCKHART ISD,Austin,2011,18.8,33.9,70,107,43,1.528571429,61,320,19.0625,909,47.5,194200
LOCKHART ISD,Austin,2012,18.4,31.4,111,183,39.3,1.648648649,60,331,18.12688822,947,46.5,200928
LOCKHART ISD,Austin,2013,19.8,20.9,89,188,40.4,2.112359551,64,320,20,932,48.8,213087
LOCKHART ISD,Austin,2014,19.2,24.2,155,294,26.9,1.896774194,66,298,22.14765101,917,51.7,207941
LOCKHART ISD,Austin,2015,19.3,20.8,146,307,25.7,2.102739726,48,322,14.9068323,859,72,209001
LOCKHART ISD,Austin,2016,19.1,15,206,423,25.1,2.053398058,57,334,17.06586826,834,90.7,203227
LOCKHART ISD,Austin,2017,18.6,13.1,192,399,21.1,2.078125,67,350,19.14285714,912,83.7,199486
LOVEJOY ISD,Richardson,2011,24,61.8,303,706,51.6,2.330033003,52,229,22.70742358,1096,93.2,447132
LOVEJOY ISD,Richardson,2012,24.3,68.6,345,921,60.9,2.669565217,62,242,25.61983471,1124,82.6,434606
LOVEJOY ISD,Richardson,2013,25.4,63.5,395,1134,60,2.870886076,78,274,28.46715328,1127,83.2,434201
LOVEJOY ISD,Richardson,2014,25.6,67.3,341,935,72.5,2.741935484,75,275,27.27272727,1144,82.2,435809
LOVEJOY ISD,Richardson,2015,25.3,76,362,1033,66.2,2.85359116,70,258,27.13178295,1134,85.3,453799
LOVEJOY ISD,Richardson,2016,25.6,79.2,424,1205,66.6,2.841981132,62,293,21.16040956,1135,77.5,472414
LOVEJOY ISD,Richardson,2017,25.7,71.8,425,1124,78.6,2.644705882,92,323,28.48297214,1206,71.2,499969
MABANK ISD,Richardson,2011,20.9,18.9,81,94,31.9,1.160493827,21,227,9.251101322,954,38.7,333112
MABANK ISD,Richardson,2012,20.7,37.8,105,156,25,1.485714286,25,241,10.37344398,952,34,323884
MABANK ISD,Richardson,2013,21.6,42.8,104,164,25.6,1.576923077,40,236,16.94915254,1026,32.2,330707
MABANK ISD,Richardson,2014,21.8,30.8,84,120,42.5,1.428571429,24,211,11.37440758,1016,25.6,328954
MABANK ISD,Richardson,2015,21.4,35.6,100,205,28.8,2.05,25,222,11.26126126,979,29.3,332924
MABANK ISD,Richardson,2016,21.7,23,78,176,46,2.256410256,35,226,15.48672566,968,33.6,327840
MABANK ISD,Richardson,2017,21.8,23.8,108,208,41.3,1.925925926,33,244,13.52459016,1063,37.3,328253
MANOR ISD,Austin,2011,16.6,31.9,191,313,4.2,1.638743455,64,336,19.04761905,849,63.2,441022
MANOR ISD,Austin,2012,16.9,52.5,118,162,11.7,1.372881356,67,284,23.5915493,854,66.5,374184
MANOR ISD,Austin,2013,16.8,44,174,283,9.5,1.626436782,75,373,20.10723861,835,62.5,327997
MANOR ISD,Austin,2014,17.5,45.2,251,368,5.7,1.466135458,98,392,25,852,68.4,301301
MANOR ISD,Austin,2015,16.5,35.2,229,320,4.4,1.397379913,78,477,16.35220126,839,55.3,309969
MANOR ISD,Austin,2016,17.8,37.3,233,345,8.4,1.480686695,79,467,16.91648822,843,56.1,464422
MANOR ISD,Austin,2017,17.2,33.1,236,362,5.8,1.533898305,85,435,19.54022989,930,58.2,394857
MANSFIELD ISD,Fort Worth,2011,20.9,25.7,1312,2445,25.9,1.863567073,463,1961,23.61040286,977,67.9,304326
MANSFIELD ISD,Fort Worth,2012,20.9,25.8,1437,2571,30.1,1.78914405,522,2039,25.6007847,975,68.4,293078
MANSFIELD ISD,Fort Worth,2013,20.8,32.1,1452,2902,31.4,1.99862259,519,2159,24.0389069,978,66.1,298968
MANSFIELD ISD,Fort Worth,2014,21.3,31.6,1355,2667,34.8,1.968265683,543,2154,25.20891365,987,65.9,298201
MANSFIELD ISD,Fort Worth,2015,21.1,37.2,1488,3327,35.6,2.235887097,619,2273,27.23273207,983,67.6,299533
MANSFIELD ISD,Fort Worth,2016,21,37.6,1559,3420,34.5,2.193713919,635,2412,26.32669983,964,67.4,304304
MANSFIELD ISD,Fort Worth,2017,21.2,35.6,1653,3812,39.1,2.306110103,685,2436,28.11986864,1063,67.9,322050
MARBLE FALLS ISD,Austin,2011,22.3,38.9,101,195,34.9,1.930693069,75,267,28.08988764,980,57.7,751177
MARBLE FALLS ISD,Austin,2012,21.1,37.5,87,164,37.8,1.885057471,62,232,26.72413793,989,37.9,754097
MARBLE FALLS ISD,Austin,2013,20.6,36.1,108,202,34.7,1.87037037,66,266,24.81203008,985,43.2,760294
MARBLE FALLS ISD,Austin,2014,21.2,37.9,78,136,50,1.743589744,63,272,23.16176471,981,48.9,771953
MARBLE FALLS ISD,Austin,2015,21.5,43.1,79,177,59.9,2.240506329,68,262,25.95419847,991,45,777127
MARBLE FALLS ISD,Austin,2016,21.6,36.7,107,250,43.6,2.336448598,50,281,17.79359431,988,38.8,758024
MARBLE FALLS ISD,Austin,2017,22.6,25.5,130,304,43.4,2.338461538,47,263,17.87072243,1090,43.3,799350
MCKINNEY ISD,Richardson,2011,23,47.2,1298,3154,60.9,2.429892142,296,1429,20.71378586,1051,74.9,383840
MCKINNEY ISD,Richardson,2012,23.7,46.5,1478,3832,62.8,2.592692828,285,1467,19.42740286,1073,66.6,379570
MCKINNEY ISD,Richardson,2013,23.9,46.4,1498,3807,64.4,2.541388518,315,1562,20.16645327,1079,62.7,386689
MCKINNEY ISD,Richardson,2014,23.3,42,1588,4026,60.3,2.535264484,329,1578,20.84917617,1072,61.5,387547
MCKINNEY ISD,Richardson,2015,23.4,48.1,1829,4966,56.2,2.715144888,341,1660,20.54216867,1066,63.6,406248
MCKINNEY ISD,Richardson,2016,23.4,48.9,1884,5044,57.9,2.677282378,323,1748,18.47826087,1064,62.5,434453
MCKINNEY ISD,Richardson,2017,23.7,49.2,1875,5127,56,2.7344,372,1758,21.16040956,1139,63.5,477580
MESQUITE ISD,Richardson,2011,19.2,26.5,645,1253,35.1,1.942635659,439,2429,18.07328119,930,57.7,173861
MESQUITE ISD,Richardson,2012,19.1,24.1,746,1399,39.1,1.875335121,426,2348,18.14310051,916,50.4,164305
MESQUITE ISD,Richardson,2013,18.2,23.5,822,1601,39.7,1.947688564,394,2490,15.82329317,908,47.9,159323
MESQUITE ISD,Richardson,2014,18.9,22.8,1041,1962,40.8,1.884726225,433,2543,17.02713331,905,51.6,152759
MESQUITE ISD,Richardson,2015,18.7,24.6,1254,2937,32.4,2.342105263,429,2566,16.71862822,899,50.7,152165
MESQUITE ISD,Richardson,2016,18.5,30.5,1301,2927,30,2.24980784,457,2575,17.74757282,882,52.4,150316
MESQUITE ISD,Richardson,2017,18.5,31.4,1257,2730,34.9,2.171837709,463,2565,18.05068226,981,52.8,158391
MIDLOTHIAN ISD,Richardson,2011,21.5,56,222,454,37.2,2.045045045,115,529,21.73913043,1029,49.8,377098
MIDLOTHIAN ISD,Richardson,2012,22,53.4,216,420,44,1.944444444,118,496,23.79032258,1034,43.8,373084
MIDLOTHIAN ISD,Richardson,2013,22.2,53.2,200,456,48,2.28,114,521,21.88099808,1008,48.6,364426
MIDLOTHIAN ISD,Richardson,2014,22.3,51.6,206,438,58.2,2.126213592,125,527,23.71916509,1024,45.7,353849
MIDLOTHIAN ISD,Richardson,2015,22.3,54.9,259,546,48,2.108108108,127,517,24.56479691,1040,48.5,361219
MIDLOTHIAN ISD,Richardson,2016,21.8,53.6,270,577,55.8,2.137037037,130,507,25.64102564,1016,46.5,365655
MIDLOTHIAN ISD,Richardson,2017,22,46.4,261,683,53.4,2.616858238,125,605,20.66115702,1111,46,391337
NEW BRAUNFELS ISD,Austin,2011,21.9,21.9,250,745,62.3,2.98,144,556,25.89928058,999,64.2,390190
NEW BRAUNFELS ISD,Austin,2012,21.9,22,285,792,54.8,2.778947368,128,555,23.06306306,1005,59.8,385312
NEW BRAUNFELS ISD,Austin,2013,21.9,17.5,274,751,57.4,2.740875912,133,555,23.96396396,1027,59.3,389897
NEW BRAUNFELS ISD,Austin,2014,22.3,21.7,284,775,45.9,2.728873239,98,545,17.98165138,1024,56.5,394429
NEW BRAUNFELS ISD,Austin,2015,22.5,24.6,281,738,52.3,2.62633452,167,630,26.50793651,1023,57,411556
NEW BRAUNFELS ISD,Austin,2016,22.7,21.1,263,627,54.4,2.384030418,116,587,19.76149915,1028,53.3,435311
NEW BRAUNFELS ISD,Austin,2017,22.8,23.2,268,583,53.5,2.175373134,141,582,24.22680412,1094,58.1,481152
NORTH EAST ISD,San Antonio,2011,22.3,25.4,2969,7517,46.5,2.531828899,1074,4285,25.06417736,1022,72.1,435807
NORTH EAST ISD,San Antonio,2012,21.9,27.1,3106,7875,47.5,2.535415325,1040,4425,23.50282486,1024,68.5,424008
NORTH EAST ISD,San Antonio,2013,21.6,27.4,3257,8352,48.8,2.564322997,1096,4634,23.6512732,1013,68.8,422025
NORTH EAST ISD,San Antonio,2014,22.4,27.3,3362,8781,50.6,2.611838192,1151,4676,24.6150556,1013,69.2,425971
NORTH EAST ISD,San Antonio,2015,22.3,29,3707,10081,46.9,2.71944969,1164,4723,24.64535253,1016,68.1,445203
NORTH EAST ISD,San Antonio,2016,22.2,30.7,3551,9539,51.3,2.686285553,1199,4864,24.65049342,994,70.3,473823
NORTH EAST ISD,San Antonio,2017,22.8,28.2,3806,10479,51.5,2.753284288,1271,4981,25.51696446,1089,67.5,525985
NORTHSIDE ISD,San Antonio,2011,21.4,24.4,3967,8705,34.9,2.194353416,1077,5678,18.96794646,978,67.9,355682
NORTHSIDE ISD,San Antonio,2012,21.2,21.9,3958,8592,36.4,2.17079333,1134,6020,18.8372093,967,62.8,347261
NORTHSIDE ISD,San Antonio,2013,21.6,20.1,4078,8932,38.7,2.190289358,1185,6038,19.62570388,971,63.1,346026
NORTHSIDE ISD,San Antonio,2014,21.2,22,4402,9964,39.4,2.263516583,1412,6444,21.91185599,976,60.1,349563
NORTHSIDE ISD,San Antonio,2015,21.1,20.8,4655,11369,36.2,2.442320086,1330,6555,20.28985507,974,59.7,363517
NORTHSIDE ISD,San Antonio,2016,21.3,16.7,4878,11682,37,2.394833948,1451,6861,21.14852062,893,93.3,385379
NORTHSIDE ISD,San Antonio,2017,22.1,14.7,4790,11360,40,2.371607516,1552,6856,22.63710618,981,95.3,432999
NORTHWEST ISD,Fort Worth,2011,22.7,26.7,434,974,53,2.244239631,150,771,19.45525292,1000,71.5,728886
NORTHWEST ISD,Fort Worth,2012,22.8,33,617,1444,44.3,2.340356564,185,889,20.80989876,1005,67.5,649557
NORTHWEST ISD,Fort Worth,2013,22.5,36.3,725,1783,46.6,2.459310345,222,964,23.02904564,1014,64.2,622609
NORTHWEST ISD,Fort Worth,2014,22.6,37.7,796,1940,43.7,2.43718593,273,1083,25.20775623,1013,63.3,578270
