DistName,RegnName,ACT-Composite,ACT-Part_Rate,Year,AP-11&12 Participating Students,AP-Total Exams,AP-Passed(%),AP-Exams Taken Per Student,Enrolled 4-Year,Total Graduated,Enrolled 4-Year (%),SAT-Total,SAT-Part_Rate,Wealth/ADA
RICHARDSON ISD,Richardson,20.3,90.7,2017,1823.0,4659.0,52.7,2.555677455,465.0,2124,21.89265537,1118.0,51.9,"$499,468 "
ROCKWALL ISD,Richardson,23.2,46.8,2011,781.0,1691.0,54.0,2.165172855,212.0,882,24.03628118,1133.0,71.8,"$428,552 "
ROCKWALL ISD,Richardson,23.3,40.1,2012,733.0,1567.0,58.1,2.137789905,237.0,1010,23.46534653,1144.0,65.5,"$419,117 "
ROCKWALL ISD,Richardson,23.4,44.4,2013,700.0,1521.0,63.3,2.1728571430000003,244.0,955,25.54973822,1134.0,63.7,"$417,638 "
ROCKWALL ISD,Richardson,22.9,45.8,2014,723.0,1668.0,64.8,2.307053942,286.0,1007,28.40119166,1128.0,65.2,"$417,692 "
ROCKWALL ISD,Richardson,23.0,44.0,2015,742.5,1814.0,60.6,2.443097643,281.0,1065,26.38497653,1122.0,62.7,"$424,947 "
ROCKWALL ISD,Richardson,23.6,47.8,2016,814.0,1707.0,56.8,2.097051597,252.0,1051,23.97716461,1122.0,61.5,"$444,706 "
ROCKWALL ISD,Richardson,23.5,43.8,2017,810.0,1974.0,58.3,2.437037037,271.0,1102,24.59165154,1138.0,61.2,"$466,484 "
ROUND ROCK ISD,Austin,24.0,43.7,2011,2019.0,4843.0,70.0,2.398712234,772.0,2627,29.38713361,1157.0,77.4,"$490,691 "
ROUND ROCK ISD,Austin,24.0,41.8,2012,2003.0,4977.0,73.3,2.484772841,788.0,2734,28.82223848,1158.0,73.7,"$466,287 "
ROUND ROCK ISD,Austin,23.7,40.1,2013,2014.0,5054.0,75.7,2.5094339619999997,802.0,2921,27.45635056,1158.0,68.1,"$465,921 "
ROUND ROCK ISD,Austin,23.9,41.6,2014,2091.0,5301.0,77.5,2.535150646,860.0,3054,28.15979044,1159.0,68.6,"$471,419 "
ROUND ROCK ISD,Austin,24.2,47.9,2015,2377.0,6306.0,75.3,2.652923854,928.0,3066,30.26744945,1155.0,71.4,"$490,234 "
ROUND ROCK ISD,Austin,24.4,44.5,2016,2580.0,6811.0,75.2,2.639922481,896.0,3247,27.5947028,1094.0,99.4,"$540,549 "
ROUND ROCK ISD,Austin,25.2,40.9,2017,2710.0,7464.0,75.7,2.7542435419999998,933.0,3290,28.35866261,1104.0,96.6,"$593,255 "
ROYSE CITY ISD,Richardson,20.0,30.1,2011,143.0,280.0,32.9,1.9580419580000001,44.0,276,15.94202899,1033.0,52.8,"$242,484 "
ROYSE CITY ISD,Richardson,21.0,25.1,2012,127.0,271.0,28.8,2.133858268,37.0,267,13.8576779,1023.0,49.4,"$236,626 "
ROYSE CITY ISD,Richardson,21.4,19.8,2013,98.0,166.0,36.7,1.693877551,39.0,298,13.08724832,1017.0,52.3,"$229,081 "
ROYSE CITY ISD,Richardson,21.6,24.4,2014,99.0,173.0,39.9,1.7474747469999998,55.0,271,20.29520295,1042.0,58.3,"$226,520 "
ROYSE CITY ISD,Richardson,20.7,22.2,2015,105.0,201.0,36.3,1.914285714,62.0,306,20.26143791,1028.0,55.9,"$227,406 "
ROYSE CITY ISD,Richardson,21.3,22.6,2016,111.0,222.0,40.1,2.0,67.0,345,19.42028986,1041.0,42.6,"$228,599 "
ROYSE CITY ISD,Richardson,22.4,18.1,2017,102.0,206.0,37.4,2.019607843,66.0,343,19.24198251,1066.0,46.6,"$246,203 "
SAN ANTONIO ISD,San Antonio,16.7,27.1,2011,1501.0,2816.0,6.8,1.8760826119999998,254.0,2777,9.146561037,907.0,57.3,"$245,848 "
SAN ANTONIO ISD,San Antonio,17.0,39.0,2012,1478.0,2726.0,10.2,1.8443843030000002,338.0,2696,12.53709199,907.0,57.4,"$237,062 "
SAN ANTONIO ISD,San Antonio,16.7,38.7,2013,1331.0,2483.0,10.4,1.865514651,345.0,2693,12.81099146,903.0,58.3,"$237,214 "
SAN ANTONIO ISD,San Antonio,16.7,41.8,2014,1371.0,2295.0,9.7,1.6739606130000002,373.0,2519,14.80746328,894.0,60.9,"$244,098 "
SAN ANTONIO ISD,San Antonio,16.3,40.8,2015,1372.5,3189.0,11.7,2.323497268,332.0,2613,12.70570226,876.0,63.1,"$250,468 "
SAN ANTONIO ISD,San Antonio,16.9,38.8,2016,1575.0,3622.0,8.7,2.29968254,395.0,2534,15.58800316,889.0,64.5,"$262,291 "
SAN ANTONIO ISD,San Antonio,18.1,21.4,2017,1642.5,3987.0,7.9,2.42739726,445.0,2672,16.65419162,857.0,100.0,"$309,244 "
SANTA FE ISD,Houston,20.3,8.6,2011,84.0,125.0,22.4,1.488095238,35.0,317,11.04100946,1038.0,39.0,"$217,418 "
SANTA FE ISD,Houston,20.0,6.9,2012,79.0,106.0,36.8,1.341772152,39.0,331,11.78247734,1033.0,40.8,"$232,757 "
SANTA FE ISD,Houston,21.7,9.9,2013,38.0,59.0,45.8,1.552631579,42.0,304,13.81578947,1066.0,37.5,"$234,103 "
SANTA FE ISD,Houston,21.0,9.8,2014,36.0,57.0,38.6,1.5833333330000001,42.0,287,14.63414634,1012.0,32.1,"$239,933 "
SANTA FE ISD,Houston,21.6,12.1,2015,66.0,111.0,29.7,1.6818181819999998,51.0,322,15.83850932,1020.0,35.7,"$243,265 "
SANTA FE ISD,Houston,20.9,9.3,2016,82.0,117.0,30.8,1.426829268,54.0,312,17.30769231,1024.0,45.8,"$237,235 "
SANTA FE ISD,Houston,20.2,7.6,2017,95.0,200.0,24.0,2.105263158,42.0,327,12.8440367,1030.0,39.8,"$262,302 "
SCHERTZ-CIBOLO-U CITY ISD,Austin,22.8,20.1,2011,483.0,953.0,40.0,1.9730848859999999,203.0,882,23.01587302,1064.0,72.0,"$279,591 "
SCHERTZ-CIBOLO-U CITY ISD,San Antonio,22.0,23.7,2012,578.0,1154.0,38.2,1.9965397919999999,244.0,1012,24.11067194,1069.0,65.2,"$276,266 "
SCHERTZ-CIBOLO-U CITY ISD,San Antonio,22.2,20.2,2013,631.0,1465.0,40.9,2.321711569,213.0,1020,20.88235294,1086.0,57.3,"$273,136 "
SCHERTZ-CIBOLO-U CITY ISD,San Antonio,21.8,21.5,2014,677.0,1365.0,39.6,2.016248154,229.0,1015,22.56157635,1068.0,64.1,"$281,571 "
SCHERTZ-CIBOLO-U CITY ISD,San Antonio,22.2,22.5,2015,562.5,1326.0,36.5,2.357333333,261.0,1129,23.11780337,1083.0,62.6,"$280,992 "
SCHERTZ-CIBOLO-U CITY ISD,San Antonio,21.7,24.6,2016,585.0,1269.0,41.0,2.169230769,271.0,1114,24.32675045,1070.0,64.0,"$289,602 "
SCHERTZ-CIBOLO-U CITY ISD,San Antonio,22.5,21.3,2017,652.5,1370.0,45.2,2.099616858,295.0,1247,23.65677626,1023.0,91.7,"$313,889 "
SEGUIN ISD,Austin,19.3,23.6,2011,139.0,181.0,21.0,1.3021582729999999,86.0,486,17.69547325,1017.0,53.8,"$359,068 "
SEGUIN ISD,Austin,20.2,23.0,2012,176.0,218.0,18.8,1.238636364,73.0,473,15.43340381,1009.0,48.0,"$371,170 "
SEGUIN ISD,Austin,19.5,19.5,2013,228.0,375.0,15.2,1.644736842,82.0,472,17.37288136,999.0,51.9,"$395,782 "
SEGUIN ISD,Austin,20.1,18.2,2014,186.0,313.0,26.2,1.6827956990000001,67.0,413,16.22276029,1016.0,47.2,"$401,752 "
SEGUIN ISD,Austin,19.3,20.4,2015,152.0,267.0,20.2,1.756578947,61.0,441,13.83219955,1022.0,36.5,"$398,107 "
SEGUIN ISD,Austin,19.2,19.3,2016,159.0,299.0,21.1,1.880503145,72.0,446,16.14349776,1008.0,45.3,"$410,739 "
SEGUIN ISD,Austin,19.4,23.2,2017,147.0,272.0,26.5,1.850340136,63.0,462,13.63636364,994.0,39.0,"$435,573 "
SHELDON ISD,Houston,17.4,16.3,2011,82.0,145.0,22.1,1.768292683,53.0,353,15.01416431,931.0,53.5,"$720,051 "
SHELDON ISD,Houston,17.6,30.0,2012,84.0,120.0,14.2,1.428571429,55.0,343,16.03498542,926.0,52.5,"$616,900 "
SHELDON ISD,Houston,17.2,28.3,2013,72.0,118.0,11.0,1.638888889,44.0,378,11.64021164,905.0,55.0,"$582,031 "
SHELDON ISD,Houston,18.1,30.3,2014,81.0,138.0,19.6,1.703703704,57.0,383,14.88250653,928.0,57.2,"$610,754 "
SHELDON ISD,Houston,17.4,19.8,2015,160.0,288.0,8.7,1.8,63.0,430,14.65116279,913.0,57.4,"$653,775 "
SHELDON ISD,Houston,18.5,18.0,2016,117.0,222.0,18.9,1.8974358969999998,63.0,445,14.15730337,921.0,54.6,"$639,057 "
SHELDON ISD,Houston,18.1,11.7,2017,139.0,227.0,12.3,1.633093525,59.0,480,12.29166667,866.0,90.8,"$671,870 "
SHERMAN ISD,Richardson,20.8,29.8,2011,159.0,347.0,47.6,2.182389937,45.0,376,11.96808511,1123.0,35.4,"$361,049 "
SHERMAN ISD,Richardson,21.6,26.0,2012,167.0,363.0,51.8,2.173652695,35.0,385,9.090909091,1154.0,26.2,"$354,452 "
SHERMAN ISD,Richardson,20.6,32.4,2013,156.0,368.0,58.2,2.358974359,49.0,340,14.41176471,1114.0,33.8,"$355,057 "
SHERMAN ISD,Richardson,21.3,28.1,2014,171.0,444.0,61.5,2.596491228,44.0,377,11.67108753,1116.0,35.3,"$353,566 "
SHERMAN ISD,Richardson,20.5,33.3,2015,219.0,575.0,44.3,2.625570776,43.0,402,10.69651741,1115.0,33.8,"$353,316 "
SHERMAN ISD,Richardson,22.0,31.6,2016,237.0,592.0,58.1,2.497890295,43.0,396,10.85858586,1120.0,32.1,"$383,595 "
SHERMAN ISD,Richardson,21.4,37.5,2017,219.0,600.0,53.3,2.7397260269999997,53.0,403,13.15136476,1105.0,33.3,"$408,276 "
SOUTH SAN ANTONIO ISD,San Antonio,17.9,20.9,2011,74.0,119.0,25.2,1.6081081080000001,49.0,422,11.61137441,944.0,53.7,"$137,309 "
SOUTH SAN ANTONIO ISD,San Antonio,17.7,12.9,2012,71.0,113.0,15.9,1.591549296,55.0,448,12.27678571,936.0,53.8,"$132,601 "
SOUTH SAN ANTONIO ISD,San Antonio,17.2,21.3,2013,68.0,99.0,8.1,1.455882353,44.0,431,10.20881671,929.0,58.2,"$133,804 "
SOUTH SAN ANTONIO ISD,San Antonio,17.9,16.8,2014,143.0,230.0,16.5,1.608391608,48.0,500,9.6,935.0,38.8,"$141,665 "
SOUTH SAN ANTONIO ISD,San Antonio,18.2,23.3,2015,158.0,276.0,22.1,1.7468354430000002,51.0,514,9.922178987999999,917.0,46.9,"$142,508 "
SOUTH SAN ANTONIO ISD,San Antonio,17.9,15.4,2016,132.0,265.0,21.9,2.007575758,78.0,493,15.82150101,844.0,87.4,"$147,447 "
SOUTH SAN ANTONIO ISD,San Antonio,18.8,13.1,2017,166.0,273.0,13.9,1.644578313,55.0,533,10.31894934,858.0,82.6,"$168,538 "
SOUTHSIDE ISD,San Antonio,19.1,29.3,2011,131.0,187.0,19.3,1.427480916,27.0,298,9.060402685,903.0,69.2,"$98,207 "
SOUTHSIDE ISD,San Antonio,18.0,28.1,2012,111.0,193.0,25.4,1.738738739,33.0,295,11.18644068,942.0,50.5,"$99,783 "
SOUTHSIDE ISD,San Antonio,19.3,17.1,2013,132.0,192.0,29.2,1.454545455,31.0,287,10.80139373,966.0,53.7,"$103,674 "
SOUTHSIDE ISD,San Antonio,19.0,22.8,2014,90.0,144.0,27.8,1.6,42.0,268,15.67164179,925.0,94.4,"$119,556 "
SOUTHSIDE ISD,San Antonio,17.9,11.3,2015,120.0,152.0,28.3,1.266666667,41.0,274,14.96350365,858.0,96.0,"$159,869 "
SOUTHSIDE ISD,San Antonio,18.0,17.2,2016,125.0,164.0,14.6,1.3119999999999998,47.0,344,13.6627907,845.0,100.0,"$217,848 "
SOUTHSIDE ISD,San Antonio,17.9,5.5,2017,75.0,145.0,12.4,1.9333333330000002,45.0,325,13.84615385,857.0,99.7,"$277,041 "
SOUTHWEST ISD,San Antonio,17.1,5.4,2011,95.0,100.0,12.0,1.052631579,50.0,627,7.974481658999999,926.0,42.8,"$140,399 "
SOUTHWEST ISD,San Antonio,18.3,11.0,2012,83.0,83.0,12.0,1.0,45.0,655,6.870229008,986.0,31.0,"$128,207 "
SOUTHWEST ISD,San Antonio,18.0,14.7,2013,112.0,157.0,26.8,1.401785714,45.0,719,6.258692629,950.0,36.6,"$122,476 "
SOUTHWEST ISD,San Antonio,17.8,8.0,2014,233.0,348.0,20.4,1.493562232,54.0,701,7.703281027,845.0,94.7,"$123,555 "
SOUTHWEST ISD,San Antonio,18.3,5.8,2015,278.0,451.0,18.0,1.622302158,71.0,812,8.743842365,842.0,100.0,"$138,509 "
SOUTHWEST ISD,San Antonio,18.5,5.8,2016,253.0,477.0,15.7,1.885375494,78.0,830,9.397590361,832.0,98.3,"$157,338 "
SOUTHWEST ISD,San Antonio,17.5,32.2,2017,313.0,534.0,17.8,1.706070288,87.0,855,10.1754386,837.0,87.0,"$229,647 "
SPRING BRANCH ISD,Houston,23.6,49.4,2011,1275.0,3315.0,65.6,2.6,435.0,1867,23.29941082,1130.0,78.7,"$638,169 "
SPRING BRANCH ISD,Houston,23.7,48.3,2012,1444.0,3718.0,64.0,2.574792244,447.0,1835,24.35967302,1136.0,73.5,"$611,345 "
SPRING BRANCH ISD,Houston,23.4,46.7,2013,1559.0,4145.0,58.7,2.6587556130000003,479.0,2011,23.81899552,1113.0,73.1,"$610,700 "
SPRING BRANCH ISD,Houston,23.8,48.0,2014,1538.0,4098.0,57.9,2.66449935,442.0,2048,21.58203125,1124.0,71.8,"$631,879 "
SPRING BRANCH ISD,Houston,23.0,52.5,2015,1694.0,3712.5,56.9,2.191558442,433.0,1998,21.67167167,1085.0,77.9,"$684,766 "
SPRING BRANCH ISD,Houston,23.2,51.8,2016,1785.0,4752.0,53.2,2.6621848740000003,512.0,2143,23.89174055,1015.0,99.2,"$755,873 "
SPRING BRANCH ISD,Houston,23.9,43.1,2017,1812.0,4723.0,54.6,2.606512141,478.0,2199,21.73715325,1038.0,95.6,"$888,938 "
SPRING ISD,Houston,17.8,25.5,2011,613.0,1232.0,23.8,2.009787928,412.0,1891,21.78741407,972.0,60.5,"$229,818 "
SPRING ISD,Houston,17.7,27.6,2012,590.0,1160.0,25.7,1.966101695,404.0,1943,20.79258878,942.0,58.6,"$214,581 "
SPRING ISD,Houston,17.4,24.7,2013,583.0,1084.0,26.5,1.859348199,389.0,2019,19.26696384,942.0,54.7,"$213,853 "
SPRING ISD,Houston,18.2,18.9,2014,671.0,1318.0,18.5,1.964232489,366.0,1977,18.51289833,872.0,96.6,"$211,387 "
SPRING ISD,Houston,18.0,15.8,2015,726.0,1249.0,13.4,1.720385675,432.0,2058,20.99125364,869.0,95.5,"$221,489 "
SPRING ISD,Houston,18.0,16.4,2016,785.0,1378.0,13.1,1.7554140130000002,418.0,2016,20.73412698,849.0,95.5,"$261,311 "
SPRING ISD,Houston,18.7,11.9,2017,971.0,1771.0,10.2,1.823892894,374.0,2058,18.17298348,883.0,90.2,"$317,172 "
TEXAS CITY ISD,Houston,20.8,8.7,2011,60.0,85.0,22.4,1.4166666669999999,48.0,385,12.46753247,1008.0,40.5,"$767,048 "
TEXAS CITY ISD,Houston,17.8,8.6,2012,33.0,59.0,25.4,1.7878787880000002,51.0,350,14.57142857,999.0,44.3,"$689,634 "
TEXAS CITY ISD,Houston,18.4,15.7,2013,57.0,73.0,28.8,1.280701754,36.0,364,9.89010989,996.0,38.5,"$675,672 "
TEXAS CITY ISD,Houston,19.1,11.3,2014,83.0,101.0,18.8,1.21686747,52.0,364,14.28571429,979.0,48.1,"$732,008 "
TEXAS CITY ISD,Houston,17.7,9.8,2015,159.0,268.0,13.8,1.685534591,68.0,427,15.92505855,976.0,42.6,"$654,615 "
TEXAS CITY ISD,Houston,18.1,13.8,2016,129.0,218.0,21.1,1.689922481,57.0,428,13.31775701,960.0,40.9,"$680,015 "
TEXAS CITY ISD,Houston,18.1,13.1,2017,188.0,416.0,13.0,2.212765957,73.0,588,12.41496599,948.0,39.1,"$682,310 "
TOMBALL ISD,Houston,22.1,30.8,2011,372.0,736.0,61.4,1.978494624,166.0,700,23.71428571,1109.0,65.9,"$491,002 "
TOMBALL ISD,Houston,22.7,28.0,2012,376.0,704.0,58.1,1.8723404259999998,149.0,701,21.2553495,1109.0,61.1,"$485,434 "
TOMBALL ISD,Houston,23.0,23.2,2013,425.0,906.0,57.3,2.131764706,165.0,694,23.77521614,1115.0,58.8,"$491,841 "
TOMBALL ISD,Houston,23.0,30.2,2014,510.0,1170.0,55.5,2.2941176469999998,201.0,752,26.7287234,1111.0,66.0,"$507,914 "
TOMBALL ISD,Houston,22.3,35.7,2015,514.0,1147.0,64.7,2.23151751,180.0,801,22.47191011,1107.0,58.7,"$525,374 "
TOMBALL ISD,Houston,23.3,36.1,2016,587.0,1288.0,69.7,2.194207836,178.0,800,22.25,1124.0,62.3,"$558,608 "
TOMBALL ISD,Houston,23.5,33.8,2017,641.0,1498.0,68.0,2.336973479,243.0,903,26.910299,1122.0,66.0,"$628,659 "
WALLER ISD,Houston,19.4,49.5,2011,140.0,276.0,17.4,1.971428571,57.0,340,16.76470588,1064.0,25.1,"$305,105 "
WALLER ISD,Houston,19.1,46.2,2012,102.0,231.0,25.1,2.264705882,56.0,368,15.2173913,1037.0,32.6,"$333,304 "
WALLER ISD,Houston,20.3,42.7,2013,76.0,132.0,37.1,1.736842105,52.0,349,14.89971347,1035.0,31.2,"$324,502 "
WALLER ISD,Houston,19.6,47.0,2014,70.0,123.0,31.7,1.7571428569999998,53.0,351,15.0997151,1017.0,36.5,"$299,353 "
WALLER ISD,Houston,19.2,56.0,2015,101.0,143.0,30.8,1.415841584,67.0,334,20.05988024,1010.0,32.6,"$319,519 "
WALLER ISD,Houston,18.0,69.5,2016,118.0,175.0,29.7,1.483050847,80.0,384,20.83333333,1008.0,41.4,"$303,535 "
WALLER ISD,Houston,17.9,76.3,2017,148.0,258.0,35.3,1.7432432430000002,76.0,422,18.00947867,1014.0,34.4,"$334,082 "
WAXAHACHIE ISD,Richardson,21.3,29.1,2011,116.0,191.0,48.7,1.646551724,81.0,499,16.23246493,1055.0,49.4,"$396,353 "
WAXAHACHIE ISD,Richardson,20.6,30.2,2012,99.0,175.0,40.0,1.767676768,95.0,517,18.37524178,1065.0,45.1,"$385,162 "
WAXAHACHIE ISD,Richardson,21.0,27.3,2013,161.0,278.0,30.6,1.726708075,104.0,505,20.59405941,1056.0,48.9,"$378,685 "
WAXAHACHIE ISD,Richardson,21.3,24.4,2014,173.0,336.0,31.8,1.9421965319999999,112.0,557,20.10771993,1067.0,49.6,"$372,530 "
WAXAHACHIE ISD,Richardson,22.6,26.2,2015,124.0,250.0,40.4,2.016129032,98.0,545,17.98165138,1074.0,45.7,"$368,652 "
WAXAHACHIE ISD,Richardson,21.4,28.6,2016,106.0,234.0,51.3,2.20754717,106.0,538,19.70260223,1050.0,53.2,"$369,706 "
WAXAHACHIE ISD,Richardson,22.0,30.2,2017,104.0,195.0,41.0,1.875,134.0,586,22.866894199999997,1067.0,53.6,"$384,990 "
WEATHERFORD ISD,Fort Worth,21.8,21.9,2011,297.0,560.0,50.5,1.885521886,86.0,494,17.40890688,1123.0,52.2,"$469,325 "
WEATHERFORD ISD,Fort Worth,22.0,23.8,2012,217.0,441.0,49.4,2.032258065,85.0,508,16.73228346,1086.0,47.2,"$470,315 "
WEATHERFORD ISD,Fort Worth,22.2,26.6,2013,167.0,335.0,59.7,2.005988024,84.0,507,16.56804734,1093.0,45.0,"$462,058 "
WEATHERFORD ISD,Fort Worth,20.9,29.0,2014,194.0,399.0,61.9,2.056701031,77.0,493,15.61866126,1061.0,46.7,"$460,732 "
WEATHERFORD ISD,Fort Worth,21.3,22.7,2015,170.0,403.0,56.1,2.370588235,77.0,520,14.80769231,1076.0,46.0,"$469,749 "
WEATHERFORD ISD,Fort Worth,20.9,22.6,2016,256.0,555.0,47.7,2.16796875,84.0,514,16.34241245,1051.0,47.1,"$467,703 "
WEATHERFORD ISD,Fort Worth,21.3,31.5,2017,184.0,388.0,54.4,2.1086956519999998,89.0,590,15.08474576,1050.0,41.4,"$495,369 "
WHITE SETTLEMENT ISD,Fort Worth,19.5,21.7,2011,75.0,128.0,39.1,1.706666667,34.0,383,8.877284595,1033.0,39.7,"$267,932 "
WHITE SETTLEMENT ISD,Fort Worth,19.8,21.3,2012,120.0,206.0,28.6,1.716666667,46.0,446,10.31390135,1010.0,45.7,"$246,907 "
WHITE SETTLEMENT ISD,Fort Worth,20.3,25.9,2013,144.0,257.0,32.3,1.7847222219999999,59.0,402,14.67661692,1014.0,43.3,"$252,344 "
WHITE SETTLEMENT ISD,Fort Worth,20.3,32.0,2014,136.0,262.0,42.0,1.9264705880000002,65.0,412,15.77669903,1015.0,49.0,"$275,583 "
WHITE SETTLEMENT ISD,Fort Worth,20.1,29.0,2015,155.0,305.0,31.1,1.967741935,62.0,397,15.61712846,999.0,49.4,"$245,106 "
WHITE SETTLEMENT ISD,Fort Worth,20.0,31.2,2016,188.0,368.0,23.4,1.9574468090000001,65.0,420,15.47619048,1008.0,53.8,"$254,187 "
WHITE SETTLEMENT ISD,Fort Worth,20.0,31.6,2017,100.0,192.0,42.2,1.92,74.0,418,17.70334928,1001.0,55.0,"$251,597 "
WIMBERLEY ISD,Austin,23.3,51.0,2011,89.0,173.0,57.8,1.943820225,52.0,155,33.54838710000001,1152.0,87.4,"$727,482 "
WIMBERLEY ISD,Austin,22.3,50.8,2012,85.0,130.0,52.3,1.529411765,54.0,179,30.16759777,1122.0,74.9,"$730,476 "
WIMBERLEY ISD,Austin,23.4,44.3,2013,78.0,113.0,69.9,1.448717949,52.0,149,34.89932886,1148.0,67.8,"$735,402 "
WIMBERLEY ISD,Austin,23.8,42.6,2014,107.0,175.0,68.0,1.6355140190000002,47.0,162,29.01234568,1164.0,69.8,"$738,706 "
WIMBERLEY ISD,Austin,23.5,60.0,2015,100.0,167.0,71.9,1.67,51.0,170,30.0,1159.0,68.8,"$748,028 "
WIMBERLEY ISD,Austin,23.5,52.5,2016,82.0,136.0,74.3,1.658536585,38.0,141,26.95035461,1158.0,53.2,"$727,220 "
WIMBERLEY ISD,Austin,22.7,52.0,2017,105.0,190.0,75.8,1.80952381,47.0,152,30.92105263,1119.0,72.4,"$772,555 "
WYLIE ISD,Richardson,23.1,28.1,2011,278.0,527.0,55.8,1.8956834530000002,121.0,721,16.78224688,1076.0,56.3,"$260,926 "
WYLIE ISD,Richardson,22.2,38.2,2012,312.0,619.0,58.0,1.983974359,119.0,707,16.83168317,1079.0,60.3,"$255,453 "
WYLIE ISD,Richardson,22.3,31.8,2013,336.0,656.0,58.5,1.952380952,152.0,802,18.95261845,1099.0,48.1,"$252,732 "
WYLIE ISD,Richardson,21.8,37.9,2014,405.0,779.0,51.5,1.92345679,139.0,794,17.50629723,1071.0,51.4,"$249,380 "
WYLIE ISD,Richardson,21.9,41.8,2015,422.0,824.0,54.0,1.952606635,154.0,858,17.94871795,1078.0,52.2,"$260,321 "
WYLIE ISD,Richardson,22.0,45.5,2016,500.0,1035.0,55.6,2.07,199.0,949,20.96944152,1067.0,53.1,"$264,703 "
WYLIE ISD,Richardson,22.1,40.4,2017,655.0,1439.0,55.8,2.196946565,187.0,993,18.83182276,1103.0,57.4,"$292,170 "
